ort_id;Ortschaft;str_id;Strasse
1676;Neustrelitz;1307111001410;Zierke
1676;Neustrelitz;1307111001309;Zierker Nebenstraße
1676;Neustrelitz;1307111002284;Zierker Seegang
1676;Neustrelitz;1307111001308;Zierker Straße
1676;Neustrelitz;1307111002234;Zum Floßkanal
1676;Neustrelitz;1307111002235;Zum Kirchberg
1676;Neustrelitz;1307111000419;Zur Weißen Brücke
1677;Penzlin;1307111500201;Almsweg
1677;Penzlin;1307111500122;Alte Burg
1677;Penzlin;1307111507102;Am Alten Bahndamm
1677;Penzlin;1307111506206;Am Bahndamm
1677;Penzlin;1307111506302;Am Dorfplatz
1677;Penzlin;1307111504104;Am Dorfteich
1677;Penzlin;1307111505203;Am Feldweg
1677;Penzlin;1307111501106;Am Gutshof
1677;Penzlin;1307111506305;Am Gutspark
1677;Penzlin;1307111500123;Am Hang
1677;Penzlin;1307111501103;Am Hohlweg
1677;Penzlin;1307111500235;Am Kollofskamp
1677;Penzlin;1307111500227;Am Markt
1677;Penzlin;1307111500215;Am Mühlenbach
1677;Penzlin;1307111505101;Am Mühlengraben
1677;Penzlin;1307111505104;Am Park
1677;Penzlin;1307111502102;Am Reitplatz
1677;Penzlin;1307111500230;Am Sandberg
1677;Penzlin;1307111500236;Am Schmorter See
1677;Penzlin;1307111500101;Am See
1677;Penzlin;1307111505106;Am Teich
1677;Penzlin;1307111500102;Am Wall
1677;Penzlin;1307111503201;Am Zahrener See
1677;Penzlin;1307111505205;An den Höfen
1677;Penzlin;1307111504112;An der Kirche
1677;Penzlin;1307111501105;An der Schmiede
1677;Penzlin;1307111501102;An der Wache
1677;Penzlin;1307111504101;Ausbau
1677;Penzlin;1307111506203;Aver Weg
1677;Penzlin;1307111500216;Bahnhofplatz
1677;Penzlin;1307111500217;Bahnhofstraße
1677;Penzlin;1307111500103;Bahnsteig
1677;Penzlin;1307111500104;Beyerplatz
1677;Penzlin;1307111500223;Birkenweg
1677;Penzlin;1307111500231;Bollenweg
1677;Penzlin;1307111501206;Buchenweg
1677;Penzlin;1307111500226;Burggarten
1677;Penzlin;1307111500105;Burgstraße
1677;Penzlin;1307111506101;Carlstein
1677;Penzlin;1307111501108;Dorfgemeinschaftshaus
1677;Penzlin;1307111507101;Dorfstraße
1677;Penzlin;1307111500204;Döring
1677;Penzlin;1307111501213;Eichenweg
1677;Penzlin;1307111504103;Eigenheimstraße
1677;Penzlin;1307111500106;Erdberg
1677;Penzlin;1307111501107;Eschenhaus
1677;Penzlin;1307111501204;Fliederweg
1677;Penzlin;1307111504109;Flotower Straße
1677;Penzlin;1307111500205;Gartenweg
1677;Penzlin;1307111500213;Gärtnereistraße
1677;Penzlin;1307111500107;Grapenwerderstraße
1677;Penzlin;1307111500108;Große Straße
1677;Penzlin;1307111502105;Gut Flotow
1677;Penzlin;1307111501109;Gutshaus
1677;Penzlin;1307111503101;Hans-Beimler-Straße
1677;Penzlin;1307111503203;Hartwigsdorfer Weg
1677;Penzlin;1307111501141;Haselberg
1677;Penzlin;1307111500109;Hasengarten
1677;Penzlin;1307111501110;Haus Baden
1677;Penzlin;1307111501111;Haus Bayern
1677;Penzlin;1307111501112;Haus Berlin
1677;Penzlin;1307111501113;Haus Bremen
1677;Penzlin;1307111501114;Haus Dresden
1677;Penzlin;1307111501115;Haus Hamburg
1677;Penzlin;1307111501136;Haus Heidelberg
1677;Penzlin;1307111501116;Haus Hessen
1677;Penzlin;1307111501117;Haus Kurhessen
1677;Penzlin;1307111501118;Haus Kurmark
1677;Penzlin;1307111501119;Haus Leipzig
1677;Penzlin;1307111501120;Haus Lübeck
1677;Penzlin;1307111501121;Haus Mecklenburg
1677;Penzlin;1307111501122;Haus München
1677;Penzlin;1307111501123;Haus Niedersachsen
1677;Penzlin;1307111501124;Haus Pommern
1677;Penzlin;1307111501125;Haus Rheinland
1677;Penzlin;1307111501126;Haus Sachsen
1677;Penzlin;1307111501127;Haus Sachsen-Anhalt
1677;Penzlin;1307111501128;Haus Schlesien
1677;Penzlin;1307111501129;Haus Schleswig-Holstein
1677;Penzlin;1307111501130;Haus Thüringen
1677;Penzlin;1307111501131;Haus Westfalen
1677;Penzlin;1307111501132;Haus Württemberg
1677;Penzlin;1307111500110;Hirtenstraße
1677;Penzlin;1307111504108;Hofstraße
1677;Penzlin;1307111501210;Kanalweg
1677;Penzlin;1307111502104;Kastanienallee
1677;Penzlin;1307111503103;Kiebitzmoor
1677;Penzlin;1307111501137;Kirche
1677;Penzlin;1307111500111;Kirchstraße
1677;Penzlin;1307111501138;Kita
1677;Penzlin;1307111500112;Kleine Straße
1677;Penzlin;1307111502201;Klein Flotow
1677;Penzlin;1307111503102;Klein-Vielener-Straße
1677;Penzlin;1307111504106;Koppelweg
1677;Penzlin;1307111501133;Küsterhaus
1677;Penzlin;1307111500237;Ladestraße
1677;Penzlin;1307111501134;Landgasthof Rethra
1677;Penzlin;1307111506303;Lange Straße
1677;Penzlin;1307111500225;Lindenweg
1677;Penzlin;1307111500125;Lübkow
1677;Penzlin;1307111500113;Mauerstraße
1677;Penzlin;1307111507201;Meierei
1677;Penzlin;1307111503204;Mittelweg
1677;Penzlin;1307111505204;Mollenstorfer Straße
1677;Penzlin;1307111503205;Mollenstorfer Weg
1677;Penzlin;1307111501218;Mühlendamm
1677;Penzlin;1307111500218;Mühlenstraße
1677;Penzlin;1307111500114;Neubrandenburger Chaussee
1677;Penzlin;1307111500206;Neue Straße
1677;Penzlin;1307111500126;Neuhof
1677;Penzlin;1307111500207;Neustrelitzer Chaussee
1677;Penzlin;1307111501211;Neu Wustrow
1677;Penzlin;1307111500234;Pappelweg
1677;Penzlin;1307111507103;Parkstraße
1677;Penzlin;1307111507301;Passentin
1677;Penzlin;1307111501217;Penzliner Damm
1677;Penzlin;1307111501135;Pfarrhaus
1677;Penzlin;1307111501219;Pflaumenweg
1677;Penzlin;1307111500219;Puchower Chaussee
1677;Penzlin;1307111506304;Puchower Weg
1677;Penzlin;1307111504113;Rosenallee
1677;Penzlin;1307111505107;Rumpshagener Weg
1677;Penzlin;1307111500229;Scheunenweg
1677;Penzlin;1307111507104;Schlossallee
1677;Penzlin;1307111501139;Schlosspark
1677;Penzlin;1307111500208;Schmortburg
1677;Penzlin;1307111500220;Schmortsiedlung
1677;Penzlin;1307111506204;Seebergstraße
1677;Penzlin;1307111500233;Seeblick
1677;Penzlin;1307111500127;Siehdichum
1677;Penzlin;1307111500116;Speckstraße
1677;Penzlin;1307111500222;Stavenhagener Straße
1677;Penzlin;1307111500118;Turmstraße
1677;Penzlin;1307111505103;Vielener Weg
1677;Penzlin;1307111502103;Voßfelder Allee
1677;Penzlin;1307111500119;Voßstraße
1677;Penzlin;1307111500209;Warener Chaussee
1677;Penzlin;1307111500210;Warener Straße
1677;Penzlin;1307111500224;Wasserweg
1677;Penzlin;1307111500120;Weberstraße
1677;Penzlin;1307111500124;Weg zum Stau
1677;Penzlin;1307111501207;Weidenweg
1677;Penzlin;1307111500128;Werder
1677;Penzlin;1307111500211;Wiesengrund
1677;Penzlin;1307111501205;Wiesenweg
1677;Penzlin;1307111500121;Wilhelm-Scharff-Allee
1677;Penzlin;1307111500212;Ziegelkamp
1677;Penzlin;1307111506205;Zum Pfarrhaus
1677;Penzlin;1307111505108;Zum Rillenstein
1678;Röbel;1307112400408;Achter de Muer
1678;Röbel;1307112400618;Ahornallee
1678;Röbel;1307112400409;Alte Dampferbrücke
1678;Röbel;1307112400101;Am Bahnhof
1678;Röbel;1307112400507;Am Gildekamp
1678;Röbel;1307112400510;Am Hafen
1678;Röbel;1307112400624;Am Kirchenholz
1678;Röbel;1307112400102;Am Krankenhaus
1678;Röbel;1307112400103;Am Rosenwinkel
1678;Röbel;1307112400501;Am Weidehang
1678;Röbel;1307112400627;An de Wisch
1678;Röbel;1307112400111;Bahnhofstraße
1678;Röbel;1307112400608;Birkenallee
1678;Röbel;1307112400609;Bitterfeld
1678;Röbel;1307112400138;Buchenallee
1678;Röbel;1307112400502;Clara-Zetkin-Straße
1678;Röbel;1307112400506;Dr.-Kosmowski-Straße
1678;Röbel;1307112400401;Enge Straße
1678;Röbel;1307112400108;Friesensportplatz
1678;Röbel;1307112400301;Fritz-Reuter-Straße
1678;Röbel;1307112400104;Fronerei
1678;Röbel;1307112400202;Gartenstraße
1678;Röbel;1307112400105;Glienholzweg
1678;Röbel;1307112400106;Gotthunskamp
1678;Röbel;1307112400302;Große Stavenstraße
1678;Röbel;1307112400503;Gustav-Melkert-Straße
1678;Röbel;1307112400304;Hanne-Nüte-Straße
1678;Röbel;1307112400305;Hohe Straße
1678;Röbel;1307112400402;Im Ort
1678;Röbel;1307112400505;Juri-Gagarin-Straße
1678;Röbel;1307112400306;Kirchplatz
1678;Röbel;1307112400617;Kirschenallee
1678;Röbel;1307112400307;Kleine Stavenstraße
1678;Röbel;1307112400308;Klosterstraße
1678;Röbel;1307112400112;Kroneiche
1678;Röbel;1307112400309;Kurze Straße
1678;Röbel;1307112400601;Lindenallee
1678;Röbel;1307112400620;Löhner Weg
1678;Röbel;1307112400204;Ludorfer Weg
1678;Röbel;1307112400603;Marienfelder Straße
1678;Röbel;1307112400602;Marienfelder Weg
1678;Röbel;1307112400313;Marktplatz
1678;Röbel;1307112400310;Mauerstraße
1678;Röbel;1307112400114;Minzower Straße
1678;Röbel;1307112400201;Mirower Straße
1678;Röbel;1307112400311;Mönchkirchhof
1678;Röbel;1307112400403;Mönchteich
1678;Röbel;1307112400404;Mühlenberg
1678;Röbel;1307112400303;Mühlenstraße
1678;Röbel;1307112400205;Mühlentor
1678;Röbel;1307112400623;Müritzblick
1678;Röbel;1307112400604;Müritzpromenade
1678;Röbel;1307112400312;Pferdemarkt
1678;Röbel;1307112400107;Plauer Straße
1678;Röbel;1307112400405;Predigerstraße
1678;Röbel;1307112400203;Ringstraße
1678;Röbel;1307112400314;Roßstraße
1678;Röbel;1307112400504;Schulstraße
1678;Röbel;1307112400607;Seebadstraße
1678;Röbel;1307112400206;Solzower Weg
1678;Röbel;1307112400109;Stadtgarten
1678;Röbel;1307112400606;Stadtrandsiedlung
1678;Röbel;1307112400208;Steindamm
1678;Röbel;1307112400406;Straße der Deutschen Einheit
1678;Röbel;1307112400407;Straße des Friedens
1678;Röbel;1307112400207;Töpferwall
1678;Röbel;1307112400110;Turnplatz
1678;Röbel;1307112400622;Uferpromenade
1678;Röbel;1307112400315;Unkel-Bräsig-Strat
1678;Röbel;1307112400625;Unter den Eichen
1678;Röbel;1307112400613;Unter den Kiefern
1678;Röbel;1307112400605;Urlauberdorf
1678;Röbel;1307112400508;Wallpromenade
1678;Röbel;1307112400621;Wardenburger Weg
1678;Röbel;1307112400509;Warener Chaussee
1678;Röbel;1307112400626;Wiesenblick
1678;Röbel;1307112400113;Wiesengrund
1678;Röbel;1307112400316;Wiesenstraße
1678;Röbel;1307112400211;Wünnowweg
1678;Röbel;1307112400209;Ziegelei
1678;Röbel;1307112400210;Zielower Weg
1679;Stavenhagen;1307114200101;Alter Sportplatz
1679;Stavenhagen;1307114200108;Alte Schulstraße
1679;Stavenhagen;1307114200601;Am See
1679;Stavenhagen;1307114200102;Amtsbrink
1679;Stavenhagen;1307114201002;Am Zwergenwald
1679;Stavenhagen;1307114200123;An der Reutereiche
1679;Stavenhagen;1307114200126;An der Schleife
1679;Stavenhagen;1307114200103;August-Bebel-Straße
1679;Stavenhagen;1307114200301;August-Seidel-Straße
1679;Stavenhagen;1307114200402;Bahnhof
1679;Stavenhagen;1307114200701;Basepohl
1679;Stavenhagen;1307114200706;Basepohl am Wald
1679;Stavenhagen;1307114200401;Basepohler Straße
1679;Stavenhagen;1307114200312;Bei den Gärten
1679;Stavenhagen;1307114200104;Bei der Kirche
1679;Stavenhagen;1307114200105;Blaumenweg
1679;Stavenhagen;1307114200106;Bleiche
1679;Stavenhagen;1307114200125;Bütt-Soll-Weg
1679;Stavenhagen;1307114200107;Dörchläuchtingstrat
1679;Stavenhagen;1307114200505;Dr.-Martin-Janke-Weg
1679;Stavenhagen;1307114200207;Ernst-Lübbert-Weg
1679;Stavenhagen;1307114200403;Feldstraße
1679;Stavenhagen;1307114200109;Franzosenweg
1679;Stavenhagen;1307114200201;Fritz-Reuter-Straße
1679;Stavenhagen;1307114200501;Geschwister-Scholl-Straße
1679;Stavenhagen;1307114200302;Goethestraße
1679;Stavenhagen;1307114200303;Gülzower Damm
1679;Stavenhagen;1307114200110;Hanne-Nüte-Strat
1679;Stavenhagen;1307114200502;Heinrich-Heine-Straße
1679;Stavenhagen;1307114200404;Hinter der Bahn
1679;Stavenhagen;1307114200304;Hopfenhofweg
1679;Stavenhagen;1307114200202;Ivenacker Straße
1679;Stavenhagen;1307114200503;Kameruner Weg
1679;Stavenhagen;1307114200704;Kaserne Meckl. Schweiz
1679;Stavenhagen;1307114200801;Klockow
1679;Stavenhagen;1307114200901;Kölpin
1679;Stavenhagen;1307114200707;Lützowstraße
1679;Stavenhagen;1307114200308;Malchiner Straße
1679;Stavenhagen;1307114200203;Markt
1679;Stavenhagen;1307114200122;Mudder-Schulten-Straat
1679;Stavenhagen;1307114200310;Neubauhof
1679;Stavenhagen;1307114200111;Neubrandenburger Straße
1679;Stavenhagen;1307114200305;Neue Straße
1679;Stavenhagen;1307114200120;Neu-Jürgenstorf
1679;Stavenhagen;1307114200406;Niels-Stensen-Straße
1679;Stavenhagen;1307114200703;Preetzer Straße
1679;Stavenhagen;1307114201001;Pribbenow
1679;Stavenhagen;1307114200112;Pribbenower Weg
1679;Stavenhagen;1307114200407;Reuterplatz
1679;Stavenhagen;1307114200113;Reutershof
1679;Stavenhagen;1307114200128;Rösterweg
1679;Stavenhagen;1307114200114;Sandkamp
1679;Stavenhagen;1307114200307;Scheunenweg
1679;Stavenhagen;1307114200410;Schlachthofweg
1679;Stavenhagen;1307114200204;Schloß
1679;Stavenhagen;1307114200409;Schultetusstraße
1679;Stavenhagen;1307114200306;Stadthof
1679;Stavenhagen;1307114200408;Stadtholz
1679;Stavenhagen;1307114200121;Stavenhof
1679;Stavenhagen;1307114200504;Straße am Wasserturm
1679;Stavenhagen;1307114200311;Straße des Friedens
1679;Stavenhagen;1307114200115;Tannenweg
1679;Stavenhagen;1307114200705;Thomas-Dachser-Straße
1679;Stavenhagen;1307114200116;Treptower Straße
1679;Stavenhagen;1307114200117;Unkel-Bräsig-Strat
1679;Stavenhagen;1307114200309;Wallstraße
1679;Stavenhagen;1307114200118;Warener Straße
1679;Stavenhagen;1307114200119;Wasserwerk
1679;Stavenhagen;1307114200205;Weberstraße
1679;Stavenhagen;1307114200124;Werdohler Straße
1679;Stavenhagen;1307114200702;Wüstgrabow
1658;Waren(Müritz);1307115601504;Adlerstraße
1658;Waren(Müritz);1307115600318;Ahornweg
1658;Waren(Müritz);1307115600501;Alter Markt
1658;Waren(Müritz);1307115600323;Alte Sarwiesen
1658;Waren(Müritz);1307115601602;Alt Falkenhagen
1658;Waren(Müritz);1307115600701;Am Alten Bahndamm
1658;Waren(Müritz);1307115600324;Am Beeseshof
1658;Waren(Müritz);1307115600710;Am Bungenberg
1658;Waren(Müritz);1307115600702;Am Ellernbruch
1658;Waren(Müritz);1307115601879;Am Gregoriusberg
1658;Waren(Müritz);1307115600703;Am Güterbahnhof
1658;Waren(Müritz);1307115601514;Am Gutshaus
1658;Waren(Müritz);1307115601850;Am Hasenkamp
1658;Waren(Müritz);1307115600217;Am Kurpark
1658;Waren(Müritz);1307115601807;Am Melzer See
1658;Waren(Müritz);1307115600502;Am Mühlenberg
1658;Waren(Müritz);1307115600316;Am Müritzstadion
1658;Waren(Müritz);1307115600201;Am Nesselberg
1658;Waren(Müritz);1307115600704;Am Neuen Graben
1658;Waren(Müritz);1307115601808;Am Pappelgrund
1658;Waren(Müritz);1307115601851;Am Roebelmann
1658;Waren(Müritz);1307115600615;Am Rosengarten
1658;Waren(Müritz);1307115601880;Am Rothengrund
1658;Waren(Müritz);1307115600319;Am Sander
1658;Waren(Müritz);1307115600705;Amsee
1658;Waren(Müritz);1307115600706;Amsee Haus Buchen
1658;Waren(Müritz);1307115600102;Am Seeufer
1658;Waren(Müritz);1307115601505;Amselweg
1658;Waren(Müritz);1307115600301;Am Stadtrand
1658;Waren(Müritz);1307115601872;Am Teschenberg
1658;Waren(Müritz);1307115600110;Am Teufelsbruch
1658;Waren(Müritz);1307115600719;Am Tiefwarensee
1658;Waren(Müritz);1307115601871;Am Torfbruch
1658;Waren(Müritz);1307115600610;Am Turnplatz
1658;Waren(Müritz);1307115600601;Am Volksbad
1658;Waren(Müritz);1307115601632;Am Wald
1658;Waren(Müritz);1307115600325;Am Warensberg
1658;Waren(Müritz);1307115600311;Am Werder
1658;Waren(Müritz);1307115600103;Am Wienpietschweg
1658;Waren(Müritz);1307115600707;Am Wiesengrund
1658;Waren(Müritz);1307115600302;An den Schuhmacherkämpen
1658;Waren(Müritz);1307115600101;An der Feisneck
1658;Waren(Müritz);1307115601301;An der Reeck
1658;Waren(Müritz);1307115600203;Auf dem Nesselberg
1658;Waren(Müritz);1307115600801;August-Bebel-Straße
1658;Waren(Müritz);1307115600509;Bahnhofstraße
1658;Waren(Müritz);1307115600708;Beethovenstraße
1658;Waren(Müritz);1307115601853;Birkenstraße
1658;Waren(Müritz);1307115601804;Birkenweg
1658;Waren(Müritz);1307115601001;Blumenstraße
1658;Waren(Müritz);1307115600303;Bornstraße
1658;Waren(Müritz);1307115600326;Bredeweg
1658;Waren(Müritz);1307115601002;Breitscheidstraße
1658;Waren(Müritz);1307115600709;Buchenweg
1658;Waren(Müritz);1307115601809;Bungenkamp
1658;Waren(Müritz);1307115601702;Bürgermeister-Schlaaff-Straße
1658;Waren(Müritz);1307115601506;Bussardstraße
1658;Waren(Müritz);1307115601801;Carl-Hainmüller-Straße
1658;Waren(Müritz);1307115601201;Carl-Moltmann-Straße
1658;Waren(Müritz);1307115601803;Carl-Struck-Straße
1658;Waren(Müritz);1307115600901;Clara-Zetkin-Straße
1658;Waren(Müritz);1307115601103;Dietrich-Bonhoeffer-Straße
1658;Waren(Müritz);1307115601501;Dorfstraße
1658;Waren(Müritz);1307115600304;Eichholzstraße
1658;Waren(Müritz);1307115600602;Einsteinstraße
1658;Waren(Müritz);1307115601302;Eldenholz
1658;Waren(Müritz);1307115601510;Elsterweg
1658;Waren(Müritz);1307115601882;Enoch-Zander-Straße
1658;Waren(Müritz);1307115600722;Erlenweg
1658;Waren(Müritz);1307115601204;Ernst-Alban-Straße
1658;Waren(Müritz);1307115601003;Ernst-Thälmann-Straße
1658;Waren(Müritz);1307115601810;Eschenweg
1658;Waren(Müritz);1307115601507;Eulenstraße
1658;Waren(Müritz);1307115600711;Falkenhäger Weg
1658;Waren(Müritz);1307115601511;Fasanenweg
1658;Waren(Müritz);1307115600204;Federower Weg
1658;Waren(Müritz);1307115601837;Feisneckblick
1658;Waren(Müritz);1307115600205;Feldstraße
1658;Waren(Müritz);1307115601004;Fichtestraße
1658;Waren(Müritz);1307115600402;Fischerstraße
1658;Waren(Müritz);1307115600614;Fliederweg
1658;Waren(Müritz);1307115600105;Fontanestraße
1658;Waren(Müritz);1307115601005;Freiheitsstraße
1658;Waren(Müritz);1307115600503;Friedensstraße
1658;Waren(Müritz);1307115600902;Friedrich-Engels-Platz
1658;Waren(Müritz);1307115601811;Friedrich-Wilhelm-Raiffeisen-Straße
1658;Waren(Müritz);1307115600802;Fritz-Reuter-Straße
1658;Waren(Müritz);1307115600803;Gartenstraße
1658;Waren(Müritz);1307115601869;Gartenweg
1658;Waren(Müritz);1307115600603;Gerhart-Hauptmann-Allee
1658;Waren(Müritz);1307115600510;Gerichtsweg
1658;Waren(Müritz);1307115601101;Geschwister-Scholl-Straße
1658;Waren(Müritz);1307115601870;Gewerbegebiet Eichholzstraße
1658;Waren(Müritz);1307115600305;Gievitzer Straße
1658;Waren(Müritz);1307115600712;Glockengießerweg
1658;Waren(Müritz);1307115601874;Godower Weg
1658;Waren(Müritz);1307115600604;Goethestraße
1658;Waren(Müritz);1307115600403;Große Burgstraße
1658;Waren(Müritz);1307115600206;Große Gasse
1658;Waren(Müritz);1307115600404;Große Grüne Straße
1658;Waren(Müritz);1307115600207;Große Wasserstraße
1658;Waren(Müritz);1307115601813;Güstrower Straße
1658;Waren(Müritz);1307115600504;Hafenstraße
1658;Waren(Müritz);1307115601102;Hans-Beimler-Straße
1658;Waren(Müritz);1307115601631;Hauptstraße
1658;Waren(Müritz);1307115600903;Heinrich-Heine-Straße
1658;Waren(Müritz);1307115601814;Heinrich-Scheven-Straße
1658;Waren(Müritz);1307115601815;Heinrich-Seidel-Straße
1658;Waren(Müritz);1307115600606;Helmut-von-Gerlach-Straße
1658;Waren(Müritz);1307115600908;Hermann-Graupmann-Straße
1658;Waren(Müritz);1307115601857;Herrenseebrücke
1658;Waren(Müritz);1307115600907;Johann-Heinrich-von-Thünen-Straße
1658;Waren(Müritz);1307115600804;Johann-Sebastian-Bach-Straße
1658;Waren(Müritz);1307115600608;Kameruner Weg
1658;Waren(Müritz);1307115600208;Kargower Weg
1658;Waren(Müritz);1307115601802;Karl-Bartels-Straße
1658;Waren(Müritz);1307115600607;Karl-Liebknecht-Straße
1658;Waren(Müritz);1307115601007;Karl-Marx-Straße
1658;Waren(Müritz);1307115601806;Kiefernweg
1658;Waren(Müritz);1307115600609;Kietzstraße
1658;Waren(Müritz);1307115601892;Kietzterrassen
1658;Waren(Müritz);1307115600405;Kirchenstraße
1658;Waren(Müritz);1307115601704;Kirschenweg
1658;Waren(Müritz);1307115600406;Kleine Burgstraße
1658;Waren(Müritz);1307115600407;Kleine Grüne Straße
1658;Waren(Müritz);1307115600408;Kleine Wasserstraße
1658;Waren(Müritz);1307115601888;Kleyhufen
1658;Waren(Müritz);1307115600328;Krammbruch
1658;Waren(Müritz);1307115601508;Kranichstraße
1658;Waren(Müritz);1307115601890;Krötenweg
1658;Waren(Müritz);1307115600409;Lange Straße
1658;Waren(Müritz);1307115601877;Lerchenweg
1658;Waren(Müritz);1307115601860;Lindenstraße
1658;Waren(Müritz);1307115601861;Lindenweg
1658;Waren(Müritz);1307115600713;Lloydstraße
1658;Waren(Müritz);1307115600714;Malchiner Straße
1658;Waren(Müritz);1307115601822;Marktstraße
1658;Waren(Müritz);1307115601824;Mauergasse
1658;Waren(Müritz);1307115601701;Mecklenburger Straße
1658;Waren(Müritz);1307115601823;Mittelweg
1658;Waren(Müritz);1307115601512;Möwenweg
1658;Waren(Müritz);1307115600805;Mozartstraße
1658;Waren(Müritz);1307115600505;Mühlenstraße
1658;Waren(Müritz);1307115600106;Müritzhof
1658;Waren(Müritz);1307115600210;Müritzstraße
1658;Waren(Müritz);1307115600410;Neuer Markt
1658;Waren(Müritz);1307115600211;Oberwallstraße
1658;Waren(Müritz);1307115601816;Otto-Intze-Straße
1658;Waren(Müritz);1307115601707;Panorama-Ring
1658;Waren(Müritz);1307115600212;Papenbergstraße
1658;Waren(Müritz);1307115600327;Pattkamp
1658;Waren(Müritz);1307115600616;Paul-Puls-Weg
1658;Waren(Müritz);1307115600715;Paulshöhe
1658;Waren(Müritz);1307115601008;Pestalozzistraße
1658;Waren(Müritz);1307115600506;Rabengasse
1658;Waren(Müritz);1307115600307;Radenkämpen
1658;Waren(Müritz);1307115601838;Rederangweg
1658;Waren(Müritz);1307115601509;Reiherstraße
1658;Waren(Müritz);1307115600507;Richard-Wossidlo-Straße
1658;Waren(Müritz);1307115600508;Richterstraße
1658;Waren(Müritz);1307115601104;Röbeler Chaussee
1658;Waren(Müritz);1307115601703;Rosa-Luxemburg-Straße
1658;Waren(Müritz);1307115600411;Rosenstraße
1658;Waren(Müritz);1307115600213;Rosenthalstraße
1658;Waren(Müritz);1307115601708;Salzkamp
1658;Waren(Müritz);1307115600308;Sandkamp
1658;Waren(Müritz);1307115600412;Sankt-Georgen-Kirchplatz
1658;Waren(Müritz);1307115601891;Schilfallee
1658;Waren(Müritz);1307115600611;Schillerstraße
1658;Waren(Müritz);1307115601304;Schleswiger Straße
1658;Waren(Müritz);1307115601634;Schönauer Straße
1658;Waren(Müritz);1307115600413;Schulstraße
1658;Waren(Müritz);1307115600414;Schützenstraße
1658;Waren(Müritz);1307115600321;Schwarzer Weg
1658;Waren(Müritz);1307115601401;Schwenzin
1658;Waren(Müritz);1307115601502;Schwenziner Straße
1658;Waren(Müritz);1307115600317;Siedlungsweg
1658;Waren(Müritz);1307115601817;Siegfried-Marcus-Straße
1658;Waren(Müritz);1307115600108;Specker Straße
1658;Waren(Müritz);1307115601303;Springer Straße
1658;Waren(Müritz);1307115601306;Stauffenbergplatz
1658;Waren(Müritz);1307115601635;Sternhausweg
1658;Waren(Müritz);1307115601866;Strandpromenade
1658;Waren(Müritz);1307115600415;Strandstraße
1658;Waren(Müritz);1307115600309;Strelitzer Straße
1658;Waren(Müritz);1307115601503;Teterower Chaussee
1658;Waren(Müritz);1307115600904;Teterower Straße
1658;Waren(Müritz);1307115600905;Thomas-Mann-Straße
1658;Waren(Müritz);1307115600214;Unterwallstraße
1658;Waren(Müritz);1307115600721;Villenpark am Tiefwarensee
1658;Waren(Müritz);1307115600310;Vogelsang
1658;Waren(Müritz);1307115600612;Walther-Rathenau-Straße
1658;Waren(Müritz);1307115601818;Warendorfer Straße
1658;Waren(Müritz);1307115601867;Warener Straße
1658;Waren(Müritz);1307115600906;Warenshöfer Weg
1658;Waren(Müritz);1307115600716;Weinbergstraße
1658;Waren(Müritz);1307115600314;Werdersiedlung
1658;Waren(Müritz);1307115600312;Werderweg
1658;Waren(Müritz);1307115600720;Wieseneck
1658;Waren(Müritz);1307115600717;Wiesenstraße
1658;Waren(Müritz);1307115600313;Windmühlenweg
1658;Waren(Müritz);1307115601009;Witzlebenstraße
1658;Waren(Müritz);1307115601706;Zu den Kirchentannen
1658;Waren(Müritz);1307115601868;Zu den Linden
1658;Waren(Müritz);1307115601878;Zu den Stadtwerken
1658;Waren(Müritz);1307115601873;Zum Amtsbrink
1658;Waren(Müritz);1307115601633;Zum Dorfteich
1658;Waren(Müritz);1307115601819;Zum Kiebitzberg
1658;Waren(Müritz);1307115601889;Zum Mevenbruch
1658;Waren(Müritz);1307115601705;Zum Pfennigsberg
1658;Waren(Müritz);1307115601821;Zur Steinmole
1658;Waren(Müritz);1307115601876;Zur Stillen Bucht
1680;Wesenberg;1307115900201;Ahrensberger Weg
1680;Wesenberg;1307115900833;Alte Försterei
1680;Wesenberg;1307115900832;Alte Havel
1680;Wesenberg;1307115900401;Am Bahnhof
1680;Wesenberg;1307115900838;Am Borgwall
1680;Wesenberg;1307115900831;Am Drewensee
1680;Wesenberg;1307115900816;Am Ellbogensee
1680;Wesenberg;1307115900837;Am Glockengraben
1680;Wesenberg;1307115900704;Am Hang
1680;Wesenberg;1307115900705;Am Hoben
1680;Wesenberg;1307115900839;Am Hölkowschen Berg
1680;Wesenberg;1307115900415;Am Jungfernstieg
1680;Wesenberg;1307115900820;Am Kirchberg
1680;Wesenberg;1307115900501;Am Labus
1680;Wesenberg;1307115900826;Am Pälitzblick
1680;Wesenberg;1307115900706;Am Pump
1680;Wesenberg;1307115900502;Am Weißen See
1680;Wesenberg;1307115900841;Am Zühlensee
1680;Wesenberg;1307115900301;Bahnhofstraße
1680;Wesenberg;1307115900828;Belower Straße
1680;Wesenberg;1307115900602;Below Teerofen
1680;Wesenberg;1307115900202;Bresebrink
1680;Wesenberg;1307115900842;Bungalowsiedlung 5 Spargelacker
1680;Wesenberg;1307115900810;Bungalowsiedlung 6 Waldsiedlung
1680;Wesenberg;1307115900605;Bungalowsiedlung Klein Quassow
1680;Wesenberg;1307115900101;Burg
1680;Wesenberg;1307115900102;Burggasse
